,Store,UnitsSold,Revenue,ProductType,DiscountApplied,Date,DropMe
5001,Store_A,18,970.5,Food,10,2023-01-01,junk
5002,Store_B,,1050,Clothing,15,2023-01-02,junk
5003,Store_C,200,9000,Tech,5,2023-01-03,junk
5004,Store_B,22,,Clthng,80,2023-01-04,junk
5005,Store_A,150,7500,Clothing,12,2023-01-05,junk
5006,Store_C,20,,food,,2023-01-06,junk
5007,Store_B,100,5000,Tech,8,2023-01-07,junk
5008,Store_A,,1100,Clthng,20,2023-01-08,junk
5009,Store_C,25,980,Food,,2023-01-09,junk
5010,Store_A,30,1055,Clothing,10,2023-01-10,junk
5011,Store_C,17,940,Tech,5,2023-01-11,junk
5012,Store_B,21,980,Clothing,7.5,2023-01-12,junk
5013,Store_A,19,1002,Food,6,2023-01-13,junk
5014,Store_C,20,1085,Clthng,11,2023-01-14,junk
5015,Store_B,22,1015,Tech,4.5,2023-01-15,junk
5016,Store_A,18,890,food,3,2023-01-16,junk
5017,Store_C,16,960,Clothing,10,2023-01-17,junk
5018,Store_B,15,1040,Food,2,2023-01-18,junk
5019,Store_A,20,985,Clthng,1.5,2023-01-19,junk
5020,Store_B,21,1120,Food,5,2023-01-20,junk
5021,Store_C,23,1010,Tech,10,2023-01-21,junk
5022,Store_A,20,1025,Clothing,6.5,2023-01-22,junk
5023,Store_B,24,980,Food,4,2023-01-23,junk
5024,Store_C,25,990,Tech,12,2023-01-24,junk
5025,Store_A,19,970,Clothing,8,2023-01-25,junk
5026,Store_B,100,5000,Clthng,50,2023-01-26,junk
5027,Store_C,120,6000,Food,80,2023-01-27,junk
5028,Store_A,150,7500,Tech,10,2023-01-28,junk
5029,Store_B,200,9000,Clothing,5,2023-01-29,junk
5030,Store_C,,NaN,food,,2023-01-30,junk
5031,Store_A,26,1020,Food,10,2023-01-31,junk
5032,Store_B,21,995,Clothing,9,2023-02-01,junk
5033,Store_C,22,1012,Clthng,11.5,2023-02-02,junk
5034,Store_A,20,980,Tech,7.5,2023-02-03,junk
5035,Store_B,23,1050,Food,13,2023-02-04,junk
5036,Store_C,19,1010,Clothing,6,2023-02-05,junk
5037,Store_A,24,1040,food,4,2023-02-06,junk
5038,Store_B,21,985,Clthng,10,2023-02-07,junk
5039,Store_C,18,1015,Tech,9,2023-02-08,junk
5040,Store_A,19,1075,Clothing,8.5,2023-02-09,junk
5041,Store_B,22,1080,Food,7,2023-02-10,junk
5042,Store_C,21,1020,Tech,6,2023-02-11,junk
5043,Store_A,25,1045,Clothing,5.5,2023-02-12,junk
5044,Store_B,24,990,Clthng,9.5,2023-02-13,junk
5045,Store_C,20,1015,Food,11,2023-02-14,junk
5046,Store_A,21,1035,Tech,12,2023-02-15,junk
5047,Store_B,23,1065,Food,13.5,2023-02-16,junk
5048,Store_C,22,1070,Clothing,15,2023-02-17,junk
5049,Store_A,20,985,Clthng,7.5,2023-02-18,junk
5050,Store_B,19,1000,Food,6,2023-02-19,junk